tiempo_s,x_m,y_m,phi_rad,waypoint_idx,estado,dist_wp_m,dist_recorrida_m
32.32,0.19997,0.20002,0.34281,6,GIRAR,0.34281,0.8605
32.352,0.19997,0.20002,0.3032,6,GIRAR,0.3032,0.8605
32.384,0.20003,0.20004,0.26607,6,GIRAR,0.26607,0.86056
32.416,0.20003,0.20004,0.22645,6,GIRAR,0.22645,0.86056
32.448,0.19997,0.20003,0.18932,6,GIRAR,0.18932,0.86063
32.48,0.19997,0.20003,0.1497,6,GIRAR,0.1497,0.86063
32.512,0.20003,0.20004,0.11257,6,GIRAR,0.11257,0.86069
32.544,0.20003,0.20004,0.07296,6,GIRAR,0.07296,0.86069
32.576,0.19997,0.20003,0.03582,6,GIRAR,0.03582,0.86076
32.608,0.19997,0.20003,-0.00379,6,GIRAR,0.0,0.86076
32.64,0.20003,0.20003,-0.04093,6,GIRAR,0.0,0.86082
32.672,0.20003,0.20003,-0.08054,6,GIRAR,0.0,0.86082
32.704,0.19997,0.20004,-0.11768,6,GIRAR,0.0,0.86088
32.736,0.19997,0.20004,0.0,6,AVANZAR,0.0,0.86088
32.768,0.19997,0.20004,0.0,6,AVANZAR,0.16003,0.86088
32.8,0.2019,0.20004,0.0,6,AVANZAR,0.1581,0.86282
32.832,0.20383,0.20004,0.0,6,AVANZAR,0.15617,0.86475
32.864,0.20576,0.20004,0.0,6,AVANZAR,0.15424,0.86668
32.896,0.20769,0.20004,0.0,6,AVANZAR,0.15231,0.86861
32.928,0.20962,0.20004,0.0,6,AVANZAR,0.15038,0.87054
32.96,0.21156,0.20004,0.0,6,AVANZAR,0.14844,0.87247
32.992,0.21342,0.20004,0.00248,6,AVANZAR,0.14658,0.87434
33.024,0.21535,0.20004,0.00248,6,AVANZAR,0.14465,0.87627
33.056,0.21722,0.20005,0.0,6,AVANZAR,0.14278,0.87814
33.088,0.21915,0.20005,0.0,6,AVANZAR,0.14085,0.88007
33.12,0.22108,0.20005,0.0,6,AVANZAR,0.13892,0.882
33.152,0.22301,0.20005,0.0,6,AVANZAR,0.13699,0.88393
33.184,0.22494,0.20005,0.0,6,AVANZAR,0.13506,0.88586
33.216,0.22688,0.20005,0.0,6,AVANZAR,0.13312,0.88779
33.248,0.22881,0.20005,0.0,6,AVANZAR,0.13119,0.88972
33.28,0.23074,0.20005,0.0,6,AVANZAR,0.12926,0.89165
33.312,0.23267,0.20005,0.0,6,AVANZAR,0.12733,0.89358
33.344,0.23454,0.20005,0.00248,6,AVANZAR,0.12546,0.89545
33.376,0.23647,0.20005,0.00248,6,AVANZAR,0.12353,0.89738
33.408,0.23833,0.20006,0.0,6,AVANZAR,0.12167,0.89925
33.44,0.24026,0.20006,0.0,6,AVANZAR,0.11974,0.90118
33.472,0.2422,0.20006,0.0,6,AVANZAR,0.1178,0.90311
33.504,0.24413,0.20006,0.0,6,AVANZAR,0.11587,0.90504
33.536,0.24606,0.20006,0.0,6,AVANZAR,0.11394,0.90697
33.568,0.24799,0.20006,0.0,6,AVANZAR,0.11201,0.9089
33.6,0.24992,0.20006,0.0,6,AVANZAR,0.11008,0.91084
33.632,0.25185,0.20006,0.0,6,AVANZAR,0.10815,0.91277
33.664,0.25372,0.20006,0.00248,6,AVANZAR,0.10628,0.91463
33.696,0.25565,0.20006,0.00248,6,AVANZAR,0.10435,0.91656
33.728,0.25752,0.20007,0.0,6,AVANZAR,0.10248,0.91843
33.76,0.25945,0.20007,0.0,6,AVANZAR,0.10055,0.92036
33.792,0.26138,0.20007,0.0,6,AVANZAR,0.09862,0.92229
33.824,0.26331,0.20007,0.0,6,AVANZAR,0.09669,0.92422
33.856,0.26524,0.20007,0.0,6,AVANZAR,0.09476,0.92616
33.888,0.26717,0.20007,0.0,6,AVANZAR,0.09283,0.92809
33.92,0.2691,0.20007,0.0,6,AVANZAR,0.0909,0.93002
33.952,0.27103,0.20007,0.0,6,AVANZAR,0.08897,0.93195
33.984,0.2729,0.20007,0.00248,6,AVANZAR,0.0871,0.93382
34.016,0.27483,0.20007,0.00248,6,AVANZAR,0.08517,0.93575
34.048,0.2767,0.20007,0.0,6,AVANZAR,0.0833,0.93761
34.08,0.27863,0.20007,0.0,6,AVANZAR,0.08137,0.93954
34.112,0.28056,0.20007,0.0,6,AVANZAR,0.07944,0.94148
34.144,0.28249,0.20007,0.0,6,AVANZAR,0.07751,0.94341
34.176,0.28442,0.20007,0.0,6,AVANZAR,0.07558,0.94534
34.208,0.28635,0.20007,0.0,6,AVANZAR,0.07365,0.94727
34.24,0.28822,0.20008,0.00248,6,AVANZAR,0.07178,0.94914
34.272,0.29009,0.20008,0.0,6,AVANZAR,0.06991,0.951
34.304,0.29189,0.20008,0.0,6,AVANZAR,0.06811,0.9528
34.336,0.29356,0.20008,0.0,6,AVANZAR,0.06644,0.95448
34.368,0.2953,0.20008,0.00248,6,AVANZAR,0.0647,0.95622
34.4,0.29691,0.20008,0.0,6,AVANZAR,0.06309,0.95783
34.432,0.29858,0.20008,0.0,6,AVANZAR,0.06142,0.9595
34.464,0.30013,0.20008,0.0,6,AVANZAR,0.05987,0.96104
34.496,0.30167,0.20008,0.0,6,AVANZAR,0.05833,0.96259
34.528,0.30315,0.20009,0.00248,6,AVANZAR,0.05685,0.96407
34.56,0.30463,0.20009,0.0,6,AVANZAR,0.05537,0.96555
34.592,0.30605,0.20009,0.0,6,AVANZAR,0.05395,0.96697
34.624,0.3074,0.20009,0.00248,6,AVANZAR,0.0526,0.96832
34.656,0.30875,0.20009,0.0,6,AVANZAR,0.05125,0.96967
34.688,0.31004,0.20009,0.0,6,AVANZAR,0.04996,0.97096
34.72,0.31133,0.20009,0.0,6,AVANZAR,0.04867,0.97224
34.752,0.31262,0.20009,0.0,6,AVANZAR,0.04738,0.97353
34.784,0.31377,0.20009,0.0,6,AVANZAR,0.04623,0.97469
34.816,0.315,0.20009,0.00248,6,AVANZAR,0.045,0.97591
34.848,0.31609,0.20009,0.0,6,AVANZAR,0.04391,0.97701
34.88,0.31725,0.20009,0.0,6,AVANZAR,0.04275,0.97817
34.912,0.31834,0.20009,0.00248,6,AVANZAR,0.04166,0.97926
34.944,0.31944,0.2001,0.0,6,AVANZAR,0.04056,0.98036
34.976,0.32047,0.2001,0.0,6,AVANZAR,0.03953,0.98139
35.008,0.3215,0.2001,0.0,6,AVANZAR,0.0385,0.98241
35.04,0.32246,0.2001,0.00248,6,AVANZAR,0.03754,0.98338
35.072,0.32343,0.2001,0.0,6,AVANZAR,0.03657,0.98435
35.104,0.32433,0.2001,0.0,6,AVANZAR,0.03567,0.98525
35.136,0.32523,0.2001,0.0,6,AVANZAR,0.03477,0.98615
35.168,0.32613,0.2001,0.0,6,AVANZAR,0.03387,0.98705
35.2,0.32703,0.2001,0.0,6,AVANZAR,0.03297,0.98795
35.232,0.32787,0.2001,0.00248,6,AVANZAR,0.03213,0.98879
35.264,0.32871,0.2001,0.0,6,AVANZAR,0.03129,0.98962
35.296,0.32948,0.2001,0.0,6,AVANZAR,0.03052,0.9904
35.328,0.33025,0.2001,0.0,6,AVANZAR,0.02975,0.99117
35.36,0.33103,0.2001,0.0,6,AVANZAR,0.02897,0.99194
35.392,0.3318,0.2001,0.0,6,AVANZAR,0.0282,0.99271
35.424,0.33251,0.2001,0.00248,6,AVANZAR,0.02749,0.99342
35.456,0.33321,0.2001,0.0,6,AVANZAR,0.02679,0.99413
35.488,0.33386,0.2001,0.0,6,AVANZAR,0.02614,0.99477
35.52,0.33457,0.2001,0.00248,6,AVANZAR,0.02543,0.99548
35.552,0.33521,0.2001,0.00248,6,AVANZAR,0.02479,0.99613
35.584,0.33579,0.20011,0.0,6,AVANZAR,0.02421,0.99671
35.616,0.33643,0.20011,0.0,6,AVANZAR,0.02357,0.99735
35.648,0.33708,0.20011,0.0,6,AVANZAR,0.02292,0.99799
35.68,0.33766,0.20011,0.00248,6,AVANZAR,0.02234,0.99857
35.712,0.33824,0.20011,0.0,6,AVANZAR,0.02176,0.99915
35.744,0.33875,0.20011,0.0,6,AVANZAR,0.02125,0.99967
35.776,0.33933,0.20011,0.00248,6,AVANZAR,0.02067,1.00025
35.808,0.33984,0.20011,0.00248,6,AVANZAR,0.02016,1.00076
35.84,0.34036,0.20011,0.00248,6,AVANZAR,0.01964,1.00128
35.872,0.34087,0.20011,0.00248,6,AVANZAR,0.01913,1.00179
35.904,0.34132,0.20011,0.0,6,AVANZAR,0.01868,1.00224
35.936,0.34184,0.20011,0.0,6,AVANZAR,0.01816,1.00276
35.968,0.34229,0.20011,0.00248,6,AVANZAR,0.01771,1.00321
36.0,0.34274,0.20011,0.0,6,AVANZAR,0.01726,1.00366
36.032,0.34319,0.20011,0.00248,6,AVANZAR,0.01681,1.00411
36.064,0.34364,0.20011,0.0,6,AVANZAR,0.01636,1.00456
36.096,0.34403,0.20011,0.0,6,AVANZAR,0.01597,1.00494
36.128,0.34441,0.20011,0.0,6,AVANZAR,0.01559,1.00533
36.16,0.34487,0.20011,0.00248,6,AVANZAR,0.01513,1.00578
36.192,0.34525,0.20012,0.00248,6,AVANZAR,0.01475,1.00617
36.224,0.34557,0.20012,0.0,6,AVANZAR,0.01443,1.00649
36.256,0.34596,0.20012,0.0,6,AVANZAR,0.01404,1.00688
36.288,0.34635,0.20012,0.0,6,AVANZAR,0.01365,1.00726
36.32,0.34673,0.20012,0.0,6,AVANZAR,0.01327,1.00765
36.352,0.34699,0.20012,0.0,6,AVANZAR,0.01301,1.00791
36.384,0.34738,0.20012,0.0,6,AVANZAR,0.01262,1.00829
36.416,0.3477,0.20012,0.00248,6,AVANZAR,0.0123,1.00861
36.448,0.34802,0.20012,0.0,6,AVANZAR,0.01198,1.00894
36.48,0.34828,0.20012,0.0,6,AVANZAR,0.01172,1.00919
36.512,0.34866,0.20012,0.0,6,AVANZAR,0.01134,1.00958
36.544,0.34892,0.20012,0.0,6,AVANZAR,0.01108,1.00984
36.576,0.34918,0.20012,0.0,6,AVANZAR,0.01082,1.01009
36.608,0.34944,0.20012,0.0,6,AVANZAR,0.01056,1.01035
36.64,0.34969,0.20012,0.0,6,AVANZAR,0.01031,1.01061
36.672,0.34995,0.20012,0.0,6,AVANZAR,0.01005,1.01087
36.704,0.35021,0.20012,0.0,6,AVANZAR,0.00979,1.01112
36.736,0.35047,0.20012,0.0,6,AVANZAR,0.00953,1.01138
36.768,0.35072,0.20012,0.0,6,AVANZAR,0.00928,1.01164
36.8,0.35098,0.20012,0.0,6,AVANZAR,0.00902,1.0119
36.832,0.35124,0.20012,0.0,6,AVANZAR,0.00876,1.01215
36.864,0.3515,0.20012,0.0,6,AVANZAR,0.0085,1.01241
36.896,0.35162,0.20012,0.0,6,AVANZAR,0.00838,1.01254
36.928,0.35188,0.20012,0.0,6,AVANZAR,0.00812,1.0128
36.96,0.35207,0.20012,0.00248,6,AVANZAR,0.00793,1.01299
36.992,0.35227,0.20012,0.0,6,AVANZAR,0.00773,1.01318
37.024,0.35253,0.20012,0.0,6,AVANZAR,0.00747,1.01344
37.056,0.35265,0.20012,0.0,6,AVANZAR,0.00735,1.01357
37.088,0.35291,0.20012,0.0,6,AVANZAR,0.00709,1.01383
37.12,0.35304,0.20012,0.0,6,AVANZAR,0.00696,1.01396
37.152,0.35323,0.20012,0.00248,6,AVANZAR,0.00677,1.01415
37.184,0.35343,0.20012,0.0,6,AVANZAR,0.00657,1.01434
37.216,0.35356,0.20012,0.0,6,AVANZAR,0.00644,1.01447
37.248,0.35368,0.20012,0.0,6,AVANZAR,0.00632,1.0146
37.28,0.35394,0.20012,0.0,6,AVANZAR,0.00606,1.01486
37.312,0.35407,0.20012,0.0,6,AVANZAR,0.00593,1.01499
37.344,0.3542,0.20012,0.0,6,AVANZAR,0.0058,1.01511
37.376,0.35433,0.20012,0.0,6,AVANZAR,0.00567,1.01524
37.408,0.35446,0.20012,0.0,6,AVANZAR,0.00554,1.01537
37.44,0.35459,0.20012,0.0,6,AVANZAR,0.00541,1.0155
37.472,0.35478,0.20012,0.00248,6,AVANZAR,0.00522,1.01569
37.504,0.35491,0.20012,0.00248,6,AVANZAR,0.00509,1.01582
37.536,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
37.568,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
37.6,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
37.632,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
37.664,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
37.696,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
37.728,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
37.76,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
37.792,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
37.824,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
37.856,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
37.888,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
37.92,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
37.952,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
37.984,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
38.016,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
38.048,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
38.08,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
38.112,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
38.144,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
38.176,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
38.208,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
38.24,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
38.272,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
38.304,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
38.336,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
38.368,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
38.4,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
38.432,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
38.464,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
38.496,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
38.528,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
38.56,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
38.592,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
38.624,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
38.656,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
38.688,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
38.72,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
38.752,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
38.784,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
38.816,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
38.848,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
38.88,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
38.912,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
38.944,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
38.976,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
39.008,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
39.04,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
39.072,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
39.104,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
39.136,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
39.168,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
39.2,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
39.232,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
39.264,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
39.296,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
39.328,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
39.36,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
39.392,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
39.424,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
39.456,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
39.488,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
39.52,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
39.552,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
39.584,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
39.616,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
39.648,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
39.68,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
39.712,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
39.744,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
39.776,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
39.808,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
39.84,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
39.872,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
39.904,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
39.936,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
39.968,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
40.0,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
40.032,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
40.064,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
40.096,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
40.128,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
40.16,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
40.192,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
40.224,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
40.256,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
40.288,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
40.32,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
40.352,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
40.384,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
40.416,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
40.448,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
40.48,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
40.512,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
40.544,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
40.576,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
40.608,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
40.64,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
40.672,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
40.704,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
40.736,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
40.768,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
40.8,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
40.832,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
40.864,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
40.896,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
40.928,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
40.96,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
40.992,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
41.024,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
41.056,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
41.088,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
41.12,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
41.152,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
41.184,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
41.216,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
41.248,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
41.28,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
41.312,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
41.344,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
41.376,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
41.408,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
41.44,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
41.472,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
41.504,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
41.536,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
41.568,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
41.6,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
41.632,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
41.664,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
41.696,0.36,0.20012,0.00248,6,FIN,0.00496,1.01595
